civ,archer,skirmisher,cannoneer,cavarcher,thumb_ring,parthian_tactics,militia,spearman,eagles,scouts,knights,camels,elephants,lancer,bloodlines,ram,onager,scorpion,bbc,archer_armor,range_attack,melee_attack,horse_armor,infantry_armor,siege_engineers,redemption,monk,naval,structures,eco_food,eco_wood,eco_gold
Khmer,3,2,1,2,0,1,4,3,0,3,2,0,2.2,0,1,3,2,2.5,0,3,3,3,3,2,1,1,1,0,0,1,0,0
Koreans,3,2,1,2,1,0,5,3,0,3,2,0,0,0,0,2,3.2,1,1,3,3,2,2,3,1,0,1,1,1,0,0.2,0
Lithuanians,2,2.4,1,2,1,0,5,3.4,0,3,3.2,0,0,0,1,2,2,1,1,3,3,3,3,2,0,1,1.5,0,0,0.15,0,0
Magyars,3,2,0,2.5,1,1,5,3,0,3.5,3,0,0,0,1,2,2,2,0,3,3,3,3,2,1,0,1,0,0,0,0,0
Malay,3,2,0,1,1,0,4.5,3,0,2,2,0,2,0,0,2,2,2,1,3,3,3,1,3,1,1,1,1,0,0,0,0
Malians,3,2,1,2,1,0,5,2,0,2,2.8,2,0,0,1,2,3,1,1,3,2,2,3,3,0,1,1,0,0,0,0.3,0.4
Mayans,3.2,2.2,0,0,1,0,4,3,3,0,0,0,0,0,0,3,2,2,0,3,3,3,0,3,0,0,1,0,0.1,-0.1,0.4,0.4
Mongols,3,2,0,2.5,1,1,5,2,0,3.3,2,2,0,2,1,3.2,3.2,2.2,0,2,3,3,2,3,1,0,1,0,0,0.3,0,0
Persians,2.4,2,1,2,1,1,3,3,0,3,3.2,2,2,0,1,3,2,2,1,3,2,3,3,3,0,0,1,0,0.5,0,0,0
Portuguese,3,2,1.4,1,1,0,5,3,0,2,2,0,0,0,1,2,2,1,1.2,3,3,3,3,3,1,1,1,1,0,0,0,1
Saracens,3.1,2,1,2,1,1,5,2,0,3,1,2.2,0,0,1,3,3,1,1,3,3,3,3,3,1,1,1.5,1,0,0,0,0.35
Sicilians,3,2,0,1,0,0,5,3,0,2,2,0,0,0,1,3,2,2,0,2,3,3,3,3,1,0,1,0,0.5,0,0.5,1
Slavs,2,2,0,2,0,0,5.2,3.2,0,3,2,0,0,0,1,3.1,3.1,2.1,0,3,2,3,3,3,1,1,1,0,0,1,0,0
Spanish,1,2,1.2,2,1,0,5,3,0,3,3,0,0,0,1,3,2,1,1.2,3,3,3,3,3,0,1,1.5,0,0,0,0,0.6
Tatars,2,2,1,2.5,1,1,4,3,0,3,2,2,0,2,1,3,2,2,0,3,3,3,3,1,1,0,1,0,0,0.5,0,0
Teutons,2,2,1,1,0,0,5.2,3.2,0,1,3.1,0,0,0,1,2,3,2,1,3,2,3,3,3,1,1,1.5,0,0,0.5,0,0
Turks,2,1,1.4,2.4,1,1,5,1,0,3.2,2,2,0,0,1,3,1,2,1,3,3,3,3,3,0,1,1,0,0,0,0,1
Vietnamese,3.2,3,0,2.2,1,0,5,3,0,2,2,0,2,0,1,2,2,1,1,3,3,2,3,3,1,0,1,0,0,0,0.5,0.1
Vikings,3,2,1,2,1,0,5.1,2,0,2,2,0,0,0,0,3,2,2,0,3,3,3,2,3,1,0,1,1,0,1,0,0
